amber50,amber50_cmyk,1.50,2.10,9.50,0.00
amber100,amber100_cmyk,2.10,4.20,26.20,0.00
amber200,amber200_cmyk,3.50,7.66,55.65,0.00
amber300,amber300_cmyk,2.76,16.53,77.01,0.05
amber400,amber400_cmyk,2.47,27.35,88.41,0.05
amber500,amber500_cmyk,2.43,43.88,94.08,0.08
amber600,amber600_cmyk,10.80,59.06,97.27,3.24
amber700,amber700_cmyk,19.70,70.93,97.40,15.81
amber800,amber800_cmyk,26.84,75.56,95.19,31.22
amber900,amber900_cmyk,31.71,77.11,93.26,44.78
amber950,amber950_cmyk,42.81,79.70,83.12,71.04
